"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESF","WT01","WT03"
"USC00043244","FREMONT, CA US","2017-09-28",,,"0.00",,,"85","56","83",,,
"USC00043244","FREMONT, CA US","2017-09-29",,,"0.00",,,"83","54","60",,,
"USC00043244","FREMONT, CA US","2017-10-01",,,"0.00",,,"74","52","70",,,
"USC00043244","FREMONT, CA US","2017-10-02",,,"0.00",,,"75","49","71",,,
"USC00043244","FREMONT, CA US","2017-10-03",,,"0.00",,,"71","47","69",,,
"USC00043244","FREMONT, CA US","2017-10-04",,,"0.00",,,"75","46","74",,,
"USC00043244","FREMONT, CA US","2017-10-05",,,"0.00",,,"79","47","78",,,
"USC00043244","FREMONT, CA US","2017-10-06",,,"0.00",,,"83","48","78",,,
"USC00043244","FREMONT, CA US","2017-10-07",,,"0.00",,,"80","50","71",,,
"USC00043244","FREMONT, CA US","2017-10-08",,,"0.00",,,"78","49","77",,,
"USC00043244","FREMONT, CA US","2017-10-09",,,"0.00",,,"81","54","78",,,
"USC00043244","FREMONT, CA US","2017-10-10",,,"0.00",,,"79","50","71",,,
"USC00043244","FREMONT, CA US","2017-10-11",,,"0.00",,,"71","50","65",,,
"USC00043244","FREMONT, CA US","2017-10-12",,,"0.00",,,"71","43","66",,,
"USC00043244","FREMONT, CA US","2017-10-13",,,"0.00",,,"73","44","68",,,
"USC00043244","FREMONT, CA US","2017-10-14",,,"0.00",,,"75","47","71",,,
"USC00043244","FREMONT, CA US","2017-10-15",,,"0.00",,,"81","46","75",,,
"USC00043244","FREMONT, CA US","2017-10-16",,,"0.00",,,"81","49","76",,,
"USC00043244","FREMONT, CA US","2017-10-17",,,"0.00",,,"76","52","75",,,
"USC00043244","FREMONT, CA US","2017-10-18",,,"0.00",,,"76","46","67",,,
"USC00043244","FREMONT, CA US","2017-10-19",,,"0.00",,,"67","51","64",,,
"USC00043244","FREMONT, CA US","2017-10-20",,,"0.19",,,"64","51","60",,,
"USC00043244","FREMONT, CA US","2017-10-21",,,"0.00",,,"67","45","67",,,
"USC00043244","FREMONT, CA US","2017-10-22",,,"0.00",,,"72","48","68",,,
"USC00043244","FREMONT, CA US","2017-10-23",,,"0.00",,,"86","55","80",,,
"USC00043244","FREMONT, CA US","2017-10-24",,,"0.00",,,"91","57","89",,,
"USC00043244","FREMONT, CA US","2017-10-25",,,"0.00",,,"90","55","84",,,
"USC00043244","FREMONT, CA US","2017-10-26",,,"0.00",,,"84","55","83",,,
"USC00043244","FREMONT, CA US","2017-10-27",,,"0.00",,,,,"82",,,
"USC00043244","FREMONT, CA US","2017-10-28",,,"0.00",,,"82","51","72",,,
"USC00043244","FREMONT, CA US","2017-10-29",,,"0.00",,,"73","53","64",,,
"USC00043244","FREMONT, CA US","2017-10-30",,,"0.00",,,"65","52","60",,,
"USC00043244","FREMONT, CA US","2017-10-31",,,"0.00",,,"69","50","67",,,
"USC00043244","FREMONT, CA US","2017-11-01",,,"0.00",,,"68","47","67",,,
"USC00043244","FREMONT, CA US","2017-11-02",,,"0.00",,,"67","47","67",,,
"USC00043244","FREMONT, CA US","2017-11-03",,,"0.00",,,"68","55","60",,,
"USC00043244","FREMONT, CA US","2017-11-04",,,"0.11",,,"60","54","59",,,
"USC00043244","FREMONT, CA US","2017-11-05",,,"0.00",,,"59","44","52",,,
"USC00043244","FREMONT, CA US","2017-11-06",,,"0.00",,,"64","46","58",,,
"USC00043244","FREMONT, CA US","2017-11-07",,,"0.00",,,"67","41","62",,,
"USC00043244","FREMONT, CA US","2017-11-08",,,"0.00",,,"64","47","62",,,
"USC00043244","FREMONT, CA US","2017-11-09",,,"0.04",,,"70","57","65",,,
"USC00043244","FREMONT, CA US","2017-11-10",,,"0.00",,,"66","51","63",,,
"USC00043244","FREMONT, CA US","2017-11-11",,,"0.00",,,"66","50","59",,,
"USC00043244","FREMONT, CA US","2017-11-12",,,"0.00",,,"67","46","62",,,
"USC00043244","FREMONT, CA US","2017-11-13",,,"0.00",,,"69","49","62",,,
"USC00043244","FREMONT, CA US","2017-11-14",,,"0.11",,,"65","51","59",,,
"USC00043244","FREMONT, CA US","2017-11-15",,,"0.01",,,"68","50","66",,,
"USC00043244","FREMONT, CA US","2017-11-16",,,"1.35",,,"66","54","55",,,
"USC00043244","FREMONT, CA US","2017-11-17",,,"0.08",,,"62","49","59",,,
"USC00043244","FREMONT, CA US","2017-11-18",,,"0.00",,,"62","44","57",,,
"USC00043244","FREMONT, CA US","2017-11-19",,,"0.00",,,"64","41","59",,,
"USC00043244","FREMONT, CA US","2017-11-20",,,"0.00",,,"66","54","63",,,
"USC00043244","FREMONT, CA US","2017-11-21",,,"0.00",,,"72","53","66",,,
"USC00043244","FREMONT, CA US","2017-11-22",,,"0.00",,,"72","52","66",,,
"USC00043244","FREMONT, CA US","2017-11-23",,,"0.00",,,"70","53","64",,,
"USC00043244","FREMONT, CA US","2017-11-24",,,"0.00",,,"71","55","66",,,
"USC00043244","FREMONT, CA US","2017-11-25",,,"0.00",,,"73","53","66",,,
"USC00043244","FREMONT, CA US","2017-11-26",,,"0.03",,,"66","59","60",,,
"USC00043244","FREMONT, CA US","2017-11-27",,,"0.33",,,"60","47","55",,,
"USC00043244","FREMONT, CA US","2017-11-28",,,"0.00",,,"61","40","58",,,
"USC00043244","FREMONT, CA US","2017-11-29",,,"0.00",,,"64","45","59",,,
"USC00043244","FREMONT, CA US","2017-11-30",,,"0.00",,,"64","41","60",,,
"USC00043244","FREMONT, CA US","2017-12-01",,,"0.00",,,"60","40","57",,,
"USC00043244","FREMONT, CA US","2017-12-02",,,"0.00",,,"60","42","57",,,
"USC00043244","FREMONT, CA US","2017-12-03",,,"0.02",,,"58","43","55",,,
"USC00043244","FREMONT, CA US","2017-12-04",,,"0.00",,,"62","38","60",,,
"USC00043244","FREMONT, CA US","2017-12-05",,,"0.00",,,"65","41","59",,,
"USC00043244","FREMONT, CA US","2017-12-06",,,"0.00",,,"64","36","60",,,
"USC00043244","FREMONT, CA US","2017-12-07",,,"0.00",,,"66","37","59",,,
"USC00043244","FREMONT, CA US","2017-12-08",,,"0.00",,,"64","37","59",,,
"USC00043244","FREMONT, CA US","2017-12-09",,,"0.00",,,"67","36","59",,,
"USC00043244","FREMONT, CA US","2017-12-10",,,"0.00",,,"68","35","62",,,
"USC00043244","FREMONT, CA US","2017-12-11",,,"0.00",,,"68","37","63",,,
"USC00043244","FREMONT, CA US","2017-12-12",,,"0.00",,,"63","36","57",,,
"USC00043244","FREMONT, CA US","2017-12-13",,,"0.00",,,"61","34","58",,,
"USC00043244","FREMONT, CA US","2017-12-14",,,"0.00",,,"65","36","62",,,
"USC00043244","FREMONT, CA US","2017-12-15",,,"0.00",,,"62","38","55",,,
"USC00043244","FREMONT, CA US","2017-12-16",,,"0.00",,,"64","40","62",,,
"USC00043244","FREMONT, CA US","2017-12-17",,,"0.00",,,"63","44","59",,,
"USC00043244","FREMONT, CA US","2017-12-18",,,"0.00",,,"61","38","56",,,
"USC00043244","FREMONT, CA US","2017-12-19",,,"0.00",,,"60","37","55",,,
"USC00043244","FREMONT, CA US","2017-12-20",,,"0.11",,,"55","43","51",,,
"USC00043244","FREMONT, CA US","2017-12-21",,,"0.00",,,"56","33","54",,,
"USC00043244","FREMONT, CA US","2017-12-22",,,"0.00",,,"55","33","53",,,
"USC00043244","FREMONT, CA US","2017-12-23",,,"0.00",,,"53","39","51",,,
"USC00043244","FREMONT, CA US","2017-12-24",,,"0.00",,,"52","44","52",,,
"USC00043244","FREMONT, CA US","2017-12-25",,,"0.00",,,"57","40","54",,,
"USC00043244","FREMONT, CA US","2017-12-26",,,"0.00",,,"60","37","53",,,
"USC00043244","FREMONT, CA US","2017-12-27",,,"0.00",,,"58","37","54",,,
"USC00043244","FREMONT, CA US","2017-12-28",,,"0.00",,,"62","37","57",,,
"USC00043244","FREMONT, CA US","2017-12-29",,,"0.00",,,"62","38","58",,,
"USC00043244","FREMONT, CA US","2017-12-30",,,"0.00",,,"61","38","56",,,
"USC00043244","FREMONT, CA US","2017-12-31",,,"0.00",,,"58","42","57",,,
"USC00043244","FREMONT, CA US","2018-01-01",,,"0.00",,,"61","41","58",,,
"USC00043244","FREMONT, CA US","2018-01-02",,,"0.00",,,"58","45","56",,,
"USC00043244","FREMONT, CA US","2018-01-03",,,"0.15",,,"56","46","53",,,
"USC00043244","FREMONT, CA US","2018-01-04",,,"0.35",,,"68","50","62",,,
"USC00043244","FREMONT, CA US","2018-01-05",,,"0.08",,,"64","55","55",,,
"USC00043244","FREMONT, CA US","2018-01-06",,,"0.10",,,"58","49","56",,,
"USC00043244","FREMONT, CA US","2018-01-07",,,"0.00",,,"56","43","51",,,
"USC00043244","FREMONT, CA US","2018-01-08",,,"1.32",,,"58","49","58",,,
"USC00043244","FREMONT, CA US","2018-01-09",,,"1.11",,,"58","53","53",,,
"USC00043244","FREMONT, CA US","2018-01-10",,,"0.00",,,"56","43","56",,,
"USC00043244","FREMONT, CA US","2018-01-11",,,"0.00",,,"62","52","59",,,
"USC00043244","FREMONT, CA US","2018-01-12",,,"0.00",,,"59","48","55",,,
"USC00043244","FREMONT, CA US","2018-01-13",,,"0.00",,,"59","42","57",,,
"USC00043244","FREMONT, CA US","2018-01-14",,,"0.00",,,"57","42","55",,,
"USC00043244","FREMONT, CA US","2018-01-15",,,"0.00",,,"62","46","58",,,
"USC00043244","FREMONT, CA US","2018-01-16",,,"0.00",,,"64","52","60",,,
"USC00043244","FREMONT, CA US","2018-01-17",,,"0.00",,,"62","50","58",,,
"USC00043244","FREMONT, CA US","2018-01-18",,,"0.08",,,"64","49","54",,,
"USC00043244","FREMONT, CA US","2018-01-19",,,"0.16",,,"57","46","53",,,
"USC00043244","FREMONT, CA US","2018-01-20",,,"0.00",,,"56","35","52",,,
"USC00043244","FREMONT, CA US","2018-01-21",,,"0.00",,,"56","36","56",,,
"USC00043244","FREMONT, CA US","2018-01-22",,,"0.15",,,"57","49","56",,,
"USC00043244","FREMONT, CA US","2018-01-23",,,"0.00",,,"60","42","57",,,
"USC00043244","FREMONT, CA US","2018-01-24",,,"0.04",,,"60","40","51",,,
"USC00043244","FREMONT, CA US","2018-01-25",,,"0.44",,,"57","41","53",,,
"USC00043244","FREMONT, CA US","2018-01-26",,,"0.02",,,"57","38","53",,,
"USC00043244","FREMONT, CA US","2018-01-27",,,"0.00",,,"61","38","57",,,
"USC00043244","FREMONT, CA US","2018-01-28",,,"0.00",,,"67","44","65",,,
"USC00043244","FREMONT, CA US","2018-01-29",,,"0.00",,,"65","43","60",,,
"USC00043244","FREMONT, CA US","2018-01-30",,,"0.00",,,"66","43","63",,,
"USC00043244","FREMONT, CA US","2018-01-31",,,"0.00",,,"66","42","62",,,
"USC00043244","FREMONT, CA US","2018-02-01",,,"0.00",,,"69","46","67",,,
"USC00043244","FREMONT, CA US","2018-02-02",,,"0.00",,,"75","46","72",,,
"USC00043244","FREMONT, CA US","2018-02-03",,,"0.00",,,"76","50","75",,,
"USC00043244","FREMONT, CA US","2018-02-04",,,"0.00",,,"75","48","73",,,
"USC00043244","FREMONT, CA US","2018-02-05",,,"0.00",,,"75","46","72",,,
"USC00043244","FREMONT, CA US","2018-02-06",,,"0.00",,,"74","46","72",,,
"USC00043244","FREMONT, CA US","2018-02-07",,,"0.00",,,"73","46","69",,,
"USC00043244","FREMONT, CA US","2018-02-08",,,"0.00",,,"73","45","71",,,
"USC00043244","FREMONT, CA US","2018-02-09",,,"0.00",,,"75","46","73",,,
"USC00043244","FREMONT, CA US","2018-02-10",,,"0.00",,,"73","45","65",,,
"USC00043244","FREMONT, CA US","2018-02-11",,,"0.00",,,"65","44","53",,,
"USC00043244","FREMONT, CA US","2018-02-12",,,"0.00",,,"60","40","58",,,
"USC00043244","FREMONT, CA US","2018-02-13",,,"0.00",,,"64","40","60",,,
"USC00043244","FREMONT, CA US","2018-02-14",,,"0.00",,,"63","39","55",,,
"USC00043244","FREMONT, CA US","2018-02-15",,,"0.00",,,"63","39","61",,,
"USC00043244","FREMONT, CA US","2018-02-16",,,"0.00",,,"66","37","63",,,
"USC00043244","FREMONT, CA US","2018-02-17",,,"0.00",,,"68","40","64",,,
"USC00043244","FREMONT, CA US","2018-02-18",,,"0.00",,,"64","48","48",,,
"USC00043244","FREMONT, CA US","2018-02-19",,,"0.00",,,"52","38","51",,,
"USC00043244","FREMONT, CA US","2018-02-20",,,"0.00",,,"55","32","49",,,
"USC00043244","FREMONT, CA US","2018-02-21",,,"0.00",,,"57",,"54",,,
"USC00043244","FREMONT, CA US","2018-02-22",,,"0.04",,,"54",,"48",,,
"USC00043244","FREMONT, CA US","2018-02-23",,,"0.00",,,"54","32","52",,,
"USC00043244","FREMONT, CA US","2018-02-24",,,"0.00",,,"57","32","53",,,
"USC00043244","FREMONT, CA US","2018-02-25",,,"0.00",,,"60","35","55",,,
"USC00043244","FREMONT, CA US","2018-02-26",,,"0.31",,,"55","44","52",,,
"USC00043244","FREMONT, CA US","2018-02-27",,,"0.16",,,"56","37","55",,,
"USC00043244","FREMONT, CA US","2018-02-28",,,"0.00",,,"56","34","54",,,
"USC00043244","FREMONT, CA US","2018-03-01",,,"0.47",,,"59","49","57",,,
"USC00043244","FREMONT, CA US","2018-03-02",,,"0.22",,,"57","41","51",,,
"USC00043244","FREMONT, CA US","2018-03-03",,,"0.35",,,"53","40","49",,,
"USC00043244","FREMONT, CA US","2018-03-04",,,"0.06",,,"57","37","54",,,
"USC00043244","FREMONT, CA US","2018-03-05",,,"0.00",,,"61","37","59",,,
"USC00043244","FREMONT, CA US","2018-03-06",,,"0.00",,,"68","40","65",,,
"USC00043244","FREMONT, CA US","2018-03-07",,,"0.00",,,"72","49","67",,,
"USC00043244","FREMONT, CA US","2018-03-08",,,"0.05",,,"69","50","63",,,
"USC00043244","FREMONT, CA US","2018-03-09",,,"0.00",,,"65","49","62",,,
"USC00043244","FREMONT, CA US","2018-03-10",,,"0.00",,,"62","51","57",,,
"USC00043244","FREMONT, CA US","2018-03-11",,,"0.00",,,"71","45","64",,,
"USC00043244","FREMONT, CA US","2018-03-12",,,"0.01",,,"73","49","63",,,
"USC00043244","FREMONT, CA US","2018-03-13",,,"0.24",,,,,"58",,,
"USC00043244","FREMONT, CA US","2018-03-14",,,"0.12",,,"58","47","53",,,
"USC00043244","FREMONT, CA US","2018-03-15",,,"0.01",,,"57","39","55",,,
"USC00043244","FREMONT, CA US","2018-03-16",,,"0.19",,,"55","46","52",,,
"USC00043244","FREMONT, CA US","2018-03-17",,,"0.03",,,"55","43","54",,,
"USC00043244","FREMONT, CA US","2018-03-18",,,"0.00",,,"57","38","56",,,
"USC00043244","FREMONT, CA US","2018-03-19",,,"0.00",,,"65","39","65",,,
"USC00043244","FREMONT, CA US","2018-03-20",,,"0.12",,,"65","51","53",,,
"USC00043244","FREMONT, CA US","2018-03-21",,,"0.14",,,"65","53","64",,,
"USC00043244","FREMONT, CA US","2018-03-22",,,"0.52",,,"64","52","54",,,
"USC00043244","FREMONT, CA US","2018-03-23",,,"0.00",,,"60","39","58",,,
"USC00043244","FREMONT, CA US","2018-03-24",,,"0.05",,,"59","46","55",,,
"USC00043244","FREMONT, CA US","2018-03-25",,,"0.06",,,"58","40","56",,,
"USC00043244","FREMONT, CA US","2018-03-26",,,"0.00",,,"64","39","62",,,
"USC00043244","FREMONT, CA US","2018-03-27",,,"0.00",,,"72","42","72",,,
"USC00043244","FREMONT, CA US","2018-03-28",,,"0.00",,,"77","47","76",,,
"USC00043244","FREMONT, CA US","2018-03-29",,,"0.00",,,"80","50","79",,,
"USC00043244","FREMONT, CA US","2018-03-30",,,"0.00",,,"82","52","78",,,
"USC00043244","FREMONT, CA US","2018-03-31",,,"0.00",,,"79","51","70",,,
"USC00043244","FREMONT, CA US","2018-04-01",,,"0.00",,,"72","46","66",,,
"USC00043244","FREMONT, CA US","2018-04-02",,,"0.00",,,"67","50","64",,,
"USC00043244","FREMONT, CA US","2018-04-03",,,"0.00",,,"70","44","67",,,
"USC00043244","FREMONT, CA US","2018-04-04",,,"0.00",,,"67","50","60",,,
"USC00043244","FREMONT, CA US","2018-04-05",,,"0.00",,,"64","51","62",,,
"USC00043244","FREMONT, CA US","2018-04-06",,,"0.48",,,"62","55","59",,,
"USC00043244","FREMONT, CA US","2018-04-07",,,"1.16",,,"65","56","63",,,
"USC00043244","FREMONT, CA US","2018-04-08",,,"0.00",,,"64","48","62",,,
"USC00043244","FREMONT, CA US","2018-04-09",,,"0.00",,,"77","46","75",,,
"USC00043244","FREMONT, CA US","2018-04-10",,,"0.00",,,"76","54","61",,,
"USC00043244","FREMONT, CA US","2018-04-11",,,"0.00",,,"66","46","61",,,
"USC00043244","FREMONT, CA US","2018-04-12",,,"0.16",,,"61","43","58",,,
"USC00043244","FREMONT, CA US","2018-04-13",,,"0.00",,,"67","42","67",,,
"USC00043244","FREMONT, CA US","2018-04-14",,,"0.00",,,"75","46","73",,,
"USC00043244","FREMONT, CA US","2018-04-15",,,"0.00",,,"73","48","65",,,
"USC00043244","FREMONT, CA US","2018-04-16",,,"0.27",,,"65","42","54",,,
"USC00043244","FREMONT, CA US","2018-04-17",,,"0.00",,,"64","40","59",,,
"USC00043244","FREMONT, CA US","2018-04-18",,,"0.00",,,"59","50","56",,,
"USC00043244","FREMONT, CA US","2018-04-19",,,"0.00",,,"63","41","60",,,
"USC00043244","FREMONT, CA US","2018-04-20",,,"0.00",,,"73","44","65",,,
"USC00043244","FREMONT, CA US","2018-04-21",,,"0.00",,,"77","47","77",,,
"USC00043244","FREMONT, CA US","2018-04-22",,,"0.00",,,"78","49","75",,,
"USC00043244","FREMONT, CA US","2018-04-23",,,"0.00",,,"79","51","75",,,
"USC00043244","FREMONT, CA US","2018-04-24",,,"0.00",,,"75","51","65",,,
"USC00043244","FREMONT, CA US","2018-04-25",,,"0.00",,,"68","53","63",,,
"USC00043244","FREMONT, CA US","2018-04-26",,,"0.00",,,"64","53","61",,,
"USC00043244","FREMONT, CA US","2018-04-27",,,"0.00",,,"67",,"64",,,
"USC00043244","FREMONT, CA US","2018-04-28",,,"0.00",,,"65",,"61",,,
"USC00043244","FREMONT, CA US","2018-04-29",,,"0.00",,,"64","52","62",,,
"USC00043244","FREMONT, CA US","2018-04-30",,,"0.00",,,"63","50","60",,,
"USC00043244","FREMONT, CA US","2018-05-01",,,"0.00",,,"68","47","61",,,
"USC00043244","FREMONT, CA US","2018-05-02",,,"0.00",,,"67","50","60",,,
"USC00043244","FREMONT, CA US","2018-05-03",,,"0.00",,,"66","50","63",,,
"USC00043244","FREMONT, CA US","2018-05-04",,,"0.00",,,"74","51","69",,,
"USC00043244","FREMONT, CA US","2018-05-05",,,"0.00",,,"69","51","58",,,
"USC00043244","FREMONT, CA US","2018-05-06",,,"0.00",,,"64","50","62",,,
"USC00043244","FREMONT, CA US","2018-05-07",,,"0.00",,,"74","48","70",,,
"USC00043244","FREMONT, CA US","2018-05-08",,,"0.00",,,"71","51","64",,,
"USC00043244","FREMONT, CA US","2018-05-09",,,"0.00",,,"66","55","62",,,
"USC00043244","FREMONT, CA US","2018-05-10",,,"0.00",,,"68","50","61",,,
"USC00043244","FREMONT, CA US","2018-05-11",,,"0.00",,,"76","49","72",,,
"USC00043244","FREMONT, CA US","2018-05-12",,,"0.00",,,"74","57","71",,,
"USC00043244","FREMONT, CA US","2018-05-13",,,"0.00",,,"71","53","65",,,
"USC00043244","FREMONT, CA US","2018-05-14",,,"0.00",,,"65","52","62",,,
"USC00043244","FREMONT, CA US","2018-05-15",,,"0.00",,,"66","56","62",,,
"USC00043244","FREMONT, CA US","2018-05-16",,,"0.00",,,"65","54","62",,,
"USC00043244","FREMONT, CA US","2018-05-17",,,"0.00",,,"65","54","62",,,
"USC00043244","FREMONT, CA US","2018-05-18",,,"0.00",,,"66","54","61",,,
"USC00043244","FREMONT, CA US","2018-05-19",,,"0.00",,,"62","53","60",,,
"USC00043244","FREMONT, CA US","2018-05-20",,,"0.00",,,"62","53","59",,,
"USC00043244","FREMONT, CA US","2018-05-21",,,"0.00",,,"68","50","63",,,
"USC00043244","FREMONT, CA US","2018-05-22",,,"0.00",,,"63","54","62",,,
"USC00043244","FREMONT, CA US","2018-05-23",,,"0.00",,,"64","53","61",,,
"USC00043244","FREMONT, CA US","2018-05-24",,,"0.00",,,"62","53","58",,,
"USC00043244","FREMONT, CA US","2018-05-25",,,"0.00",,,"63","53","59",,,
"USC00043244","FREMONT, CA US","2018-05-26",,,"0.00",,,"66","53","65",,,
"USC00043244","FREMONT, CA US","2018-05-27",,,"0.00",,,"78","49","76",,,
"USC00043244","FREMONT, CA US","2018-05-28",,,"0.00",,,"87","54","83",,,
"USC00043244","FREMONT, CA US","2018-05-29",,,"0.00",,,"83","57","63",,,
"USC00043244","FREMONT, CA US","2018-05-30",,,"0.00",,,"64","52","60",,,
"USC00043244","FREMONT, CA US","2018-05-31",,,"0.00",,,"63","53","58",,,
"USC00043244","FREMONT, CA US","2018-06-01",,,"0.00",,,"76","47","70",,,
"USC00043244","FREMONT, CA US","2018-06-02",,,"0.00",,,"89","53","89",,,
"USC00043244","FREMONT, CA US","2018-06-03",,,"0.00",,,"89","57","73",,,
"USC00043244","FREMONT, CA US","2018-06-04",,,"0.00",,,"89","55","66",,,
"USC00043244","FREMONT, CA US","2018-06-05",,,"0.00",,,"67","50","64",,,
"USC00043244","FREMONT, CA US","2018-06-06",,,"0.00",,,"65","51","60",,,
"USC00043244","FREMONT, CA US","2018-06-07",,,"0.00",,,"67","54","66",,,
"USC00043244","FREMONT, CA US","2018-06-08",,,"0.00",,,"72","50","67",,,
"USC00043244","FREMONT, CA US","2018-06-09",,,"0.00",,,"67","55","64",,,
"USC00043244","FREMONT, CA US","2018-06-10",,,"0.00",,,"69","49","65",,,
"USC00043244","FREMONT, CA US","2018-06-11",,,"0.00",,,"76","51","74",,,
"USC00043244","FREMONT, CA US","2018-06-12",,,"0.00",,,"85","55","78",,,
"USC00043244","FREMONT, CA US","2018-06-13",,,"0.00",,,"80","54","73",,,
"USC00043244","FREMONT, CA US","2018-06-14",,,"0.00",,,"73","54","71",,,
"USC00043244","FREMONT, CA US","2018-06-15",,,"0.00",,,"72","54","65",,,
"USC00043244","FREMONT, CA US","2018-06-16",,,"0.00",,,"73","53","72",,,
"USC00043244","FREMONT, CA US","2018-06-17",,,"0.00",,,"73","55","71",,,
"USC00043244","FREMONT, CA US","2018-06-18",,,"0.00",,,"74","57","70",,,
"USC00043244","FREMONT, CA US","2018-06-19",,,"0.00",,,"73","54","65",,,
"USC00043244","FREMONT, CA US","2018-06-20",,,"0.00",,,"69","53","65",,,
"USC00043244","FREMONT, CA US","2018-06-21",,,"0.00",,,"76","52","66",,,
"USC00043244","FREMONT, CA US","2018-06-22",,,"0.00",,,"86","53","85",,,
"USC00043244","FREMONT, CA US","2018-06-23",,,"0.00",,,"93","53","91",,,
"USC00043244","FREMONT, CA US","2018-06-24",,,"0.00",,,"92","58","76",,,
"USC00043244","FREMONT, CA US","2018-06-25",,,"0.00",,,"76","60","74",,,
"USC00043244","FREMONT, CA US","2018-06-26",,,"0.00",,,"75","54","70",,,
"USC00043244","FREMONT, CA US","2018-06-27",,,"0.00",,,"71","54","64",,,
"USC00043244","FREMONT, CA US","2018-06-28",,,"0.00",,,"69","55","67",,,
"USC00043244","FREMONT, CA US","2018-06-29",,,"0.00",,,"84","54","79",,,
"USC00043244","FREMONT, CA US","2018-06-30",,,"0.00",,,"86","57","83",,,
"USC00043244","FREMONT, CA US","2018-07-01",,,"0.00",,,"83","56","71",,,
"USC00043244","FREMONT, CA US","2018-07-02",,,"0.00",,,"72","58","71",,,
"USC00043244","FREMONT, CA US","2018-07-03",,,"0.00",,,"74","55","70",,,
"USC00043244","FREMONT, CA US","2018-07-04",,,"0.00",,,"75","55","68",,,
"USC00043244","FREMONT, CA US","2018-07-05",,,"0.00",,,"78","55","77",,,
"USC00043244","FREMONT, CA US","2018-07-06",,,"0.00",,,"84","62","80",,,
"USC00043244","FREMONT, CA US","2018-07-07",,,"0.00",,,"80","59","71",,,
"USC00043244","FREMONT, CA US","2018-07-08",,,"0.00",,,"78","56","77",,,
"USC00043244","FREMONT, CA US","2018-07-09",,,"0.00",,,"84","55","80",,,
"USC00043244","FREMONT, CA US","2018-07-10",,,"0.00",,,"82","58","73",,,
"USC00043244","FREMONT, CA US","2018-07-11",,,"0.00",,,"80","56","76",,,
"USC00043244","FREMONT, CA US","2018-07-12",,,"0.00",,,"79","57","78",,,
"USC00043244","FREMONT, CA US","2018-07-13",,,"0.00",,,"80","62","76",,,
"USC00043244","FREMONT, CA US","2018-07-14",,,"0.00",,,"77","59","74",,,
"USC00043244","FREMONT, CA US","2018-07-15",,,"0.00",,,"75","57","72",,,
"USC00043244","FREMONT, CA US","2018-07-16",,,"0.00",,,"78","57","77",,,
"USC00043244","FREMONT, CA US","2018-07-17",,,"0.00",,,"78","57","71",,,
"USC00043244","FREMONT, CA US","2018-07-18",,,"0.00",,,"78",,"77",,,
